,id,created_at,text,company,textblob_polarity,textblob_sentiment,vader_polarity,vader_sentiment
769,864834171977510912,2017-05-17 13:25:09+00:00,week away join discover impact deeplearning financial sector,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}",Positive
770,864035141982707713,2017-05-15 08:30:05+00:00,join discussion discussing impact deeplearning financial sector,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.296}",Positive
771,860551975913607168,2017-05-05 17:49:13+00:00,sheffield zero climate changeenvironmental credibility right another giant concrete monolith added world gmafb,HSBC,0.14523809523809525,Positive,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
772,851712215547826176,2017-04-11 08:23:10+00:00,striking new campaign hellolondon icon canary wharf dooh impact,HSBC,0.3181818181818182,Positive,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
773,850006177756966912,2017-04-06 15:23:59+00:00,early bird discounted pass ending tomorrow join amp discus impact deeplearning,HSBC,0.1,Positive,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.34}",Positive
774,844591068427505664,2017-03-22 16:46:17+00:00,insist destroying tree send monthly charge statement post instead online requested environment,HSBC,-0.2,Negative,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",Negative
775,835993168374038528,2017-02-26 23:21:17+00:00,stop killing innocent animal environment,HSBC,0.5,Positive,"{'neg': 0.6, 'neu': 0.182, 'pos': 0.218, 'compound': -0.6369}",Negative
776,834301169837146112,2017-02-22 07:17:54+00:00,customer v good news planning switch new bank wont need palmoil orangutan conservation,HSBC,0.41818181818181815,Positive,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",Positive
777,832666618694090752,2017-02-17 19:02:46+00:00,funding forest destruction massive scale csr environment banking,HSBC,0.0,Neutral,"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.5719}",Negative
778,832167395083051008,2017-02-16 09:59:02+00:00,hear value impact flaward applicant attend launch canary wharf feb pm,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}",Positive
779,831984549982793728,2017-02-15 21:52:28+00:00,indeed like showing endangered specie amp environment care funding habitat destruction,HSBC,0.0,Neutral,"{'neg': 0.213, 'neu': 0.46, 'pos': 0.328, 'compound': 0.25}",Positive
780,831198501765787648,2017-02-13 17:49:00+00:00,stop funding forest destruction ever need bank protect environment amp stave climatechange airpollution,HSBC,0.0,Neutral,"{'neg': 0.319, 'neu': 0.541, 'pos': 0.141, 'compound': -0.5106}",Negative
781,1319616270304743424,2020-10-23 12:26:50+00:00,today friend delivered generous donation toiletry warm clothing help companion stay cosy chilly winter month snowflake thank team hsbc clapping hand givingback socialgood homelessness charitysupport dover kent winter winteriscoming,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.9413}",Positive
782,1234504516105625602,2020-03-02 15:43:07+00:00,winner first development programme award nue award congratulation team fantastic programme muchdeserved win thrilled sponsor best nueawards development graduatedevelopment earlycareers,HSBC,0.6100000000000001,Positive,"{'neg': 0.0, 'neu': 0.291, 'pos': 0.709, 'compound': 0.9837}",Positive
783,1136658164160565249,2019-06-06 15:36:39+00:00,former banking complex sheffield sold development office investment realestate,HSBC,-0.15,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
784,1133676362240352257,2019-05-29 10:08:02+00:00,thamesvalley crossrail fuel demand office asset investment development realestate,HSBC,0.0,Neutral,"{'neg': 0.136, 'neu': 0.636, 'pos': 0.227, 'compound': 0.25}",Positive
785,1100385023943999488,2019-02-26 13:20:08+00:00,backing deliver three major student accommodation scheme including simpsonhaughdesigned river st development manchester via construction mcr development constructiondata,HSBC,0.0625,Positive,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0258}",Neutral
786,1094605029120581633,2019-02-10 14:32:30+00:00,new headquarters birmingham part development stark winter sunlight construction photo site later photo courtesy itsyourbuild birminghamweare,HSBC,-0.02121212121212122,Negative,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",Positive
787,1085859284762742784,2019-01-17 11:20:02+00:00,visited friend new office birmingham today world class building walk office reinforced city fantastic place right progress development,HSBC,0.274025974025974,Positive,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.8625}",Positive
788,1033412376371113989,2018-08-25 17:54:45+00:00,great result junior woman race series winning womensroadrace development cycling welshchamps,HSBC,0.65,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.8176}",Positive
789,985907012499398657,2018-04-16 15:45:23+00:00,later week cambridge hear development plan leading university attendee including gt cudp,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}",Positive
790,967690884782415872,2018-02-25 09:21:00+00:00,many empty hospitality box last night going use employee reward donate charity auction socialimpact charity csr,HSBC,0.13333333333333333,Positive,"{'neg': 0.078, 'neu': 0.519, 'pos': 0.403, 'compound': 0.8176}",Positive
791,966272539210100736,2018-02-21 11:25:00+00:00,congratulation investment investing software development get touch specialist consultant help enquiriesconsultantscouk retail construction pharmaceutical,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.765}",Positive
792,709343073986285568,2016-03-14 11:39:02+00:00,naw week asking employer commit staff development getfundedhere,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}",Positive
793,671410694663835648,2015-11-30 19:29:18+00:00,hsbc offering work experince year old school child career development,HSBC,0.1,Positive,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
794,1484669125075124229,2022-01-21 23:27:57+00:00,glad youre raising awareness climate change poured bn new fossil fuel project since jan year bn since paris agreement th biggest fossil funder world villain,HSBC,0.3181818181818182,Positive,"{'neg': 0.113, 'neu': 0.692, 'pos': 0.195, 'compound': 0.3818}",Positive
795,1484212510198804484,2022-01-20 17:13:32+00:00,fast plant vegan eating vegan contributing climate change,HSBC,0.2,Positive,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
796,1484201763569872901,2022-01-20 16:30:50+00:00,hi received new security device think followed instruction set new password screen say lock pin fail neither green yellow button effect key number screen doesnt turn john c,HSBC,-0.07121212121212121,Negative,"{'neg': 0.109, 'neu': 0.776, 'pos': 0.115, 'compound': -0.2023}",Negative
797,1484129267558592514,2022-01-20 11:42:45+00:00,boring everyones going claim net zero without actual cut emission cut gaslighting amp greenwashing climatechange literally come within youre fuelling climatebreakdown business plan financing fossil fuel drilling,HSBC,-0.3333333333333333,Negative,"{'neg': 0.189, 'neu': 0.751, 'pos': 0.059, 'compound': -0.4563}",Negative
798,1483727043703578625,2022-01-19 09:04:28+00:00,see greenwashing advertising since january hsbc acted bookrunner billion bond korea national oil corporationand acted lead arranger million loan china oil gas group,HSBC,0.0,Neutral,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.1027}",Negative
799,1483400457104015368,2022-01-18 11:26:43+00:00,interesting new green loan offer smes launched week,HSBC,0.14545454545454545,Positive,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4939}",Positive
800,1483397399435530241,2022-01-18 11:14:34+00:00,green sme fund officially launch,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
801,1483346466416603141,2022-01-18 07:52:11+00:00,good work launch green sme fund clapping hand financing sme transition enables business leader make right decision transitioning netzero whilst continuing growth zeromatters,HSBC,0.26190476190476186,Positive,"{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.8271}",Positive
802,1483121663101190147,2022-01-17 16:58:54+00:00,wager anyone complete global financial collapse long inhospitable climate tragedy misinformed naive west become person facepalming light skin tone,HSBC,0.025000000000000005,Positive,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.9062}",Negative
803,1483010050293706753,2022-01-17 09:35:23+00:00,first cohort smes selected climate innovation platform cip supported partnership here look support provided cip detail selected,HSBC,0.25,Positive,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.765}",Positive
804,1481574336146427906,2022-01-13 10:30:22+00:00,much money hsbc make cutting tree versus planting tree thinking face,HSBC,-0.19999999999999998,Negative,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.128}",Negative
805,1481557780037312516,2022-01-13 09:24:35+00:00,literally one world largest investor fossil fuel gave fuck divest immediately enough greenwashing bullshit,HSBC,-0.2,Negative,"{'neg': 0.442, 'neu': 0.558, 'pos': 0.0, 'compound': -0.8271}",Negative
806,1481543207792037888,2022-01-13 08:26:41+00:00,stop funding fossil fuel industry new tree destined burn long provide mature habitat greenwashing,HSBC,0.06212121212121211,Positive,"{'neg': 0.207, 'neu': 0.632, 'pos': 0.161, 'compound': 0.0516}",Positive
807,1481346245004255232,2022-01-12 19:24:01+00:00,,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Neutral
808,1481238288019210242,2022-01-12 12:15:02+00:00,chamber member fantastic webinar building sustainable business th january show taking greener approach bring real opportunity benefit business find,HSBC,0.30000000000000004,Positive,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.8555}",Positive
809,1480594317697859590,2022-01-10 17:36:08+00:00,whilst continuing one biggest funders fossil fuel exploration world greenwashing,HSBC,0.0,Neutral,"{'neg': 0.124, 'neu': 0.708, 'pos': 0.168, 'compound': 0.128}",Positive
810,1480574097516019713,2022-01-10 16:15:47+00:00,bad news coming peak end jan tired face sensible decision current climate,HSBC,-0.36666666666666664,Negative,"{'neg': 0.39, 'neu': 0.61, 'pos': 0.0, 'compound': -0.7506}",Negative
811,1480502604845170689,2022-01-10 11:31:42+00:00,tomorrow th january pm octo tune discounted gift trust amp trust registration ceo octo put question tax amp trust specialist mark green head onshore bond distribution mark lambert watch via,HSBC,-0.2,Negative,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.9186}",Positive
812,1480497181496942598,2022-01-10 11:10:09+00:00,hi still take coin counter specifically london palmer green branch nearest branch coin deposit machine quite far away confused face also limit much deposit,HSBC,-0.075,Negative,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.3744}",Negative
813,1479504974510010371,2022-01-07 17:27:28+00:00,greenwashing tree undo damage investing b new oil gas completely incompatible c check bank funding apocalypse switching duty next generation,HSBC,0.07878787878787878,Positive,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.5574}",Negative
814,1479410595539689478,2022-01-07 11:12:26+00:00,unbelievable went branch golders green nobody could help answer u poor assistance client three,HSBC,-0.2833333333333334,Negative,"{'neg': 0.167, 'neu': 0.591, 'pos': 0.242, 'compound': 0.1027}",Positive
815,1479389773571805184,2022-01-07 09:49:42+00:00,finally leaving customer year customer service often poor lack action climate heavy greenwashing main reason thanks reminder,HSBC,-0.022222222222222227,Negative,"{'neg': 0.3, 'neu': 0.573, 'pos': 0.128, 'compound': -0.4404}",Negative
816,1478464191807819786,2022-01-04 20:31:46+00:00,taking green money step next two month protect love climate change countusin bye bye,HSBC,0.09999999999999999,Positive,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.7783}",Positive
817,1477001898725199872,2021-12-31 19:41:08+00:00,closing branch green shoot chopped cut,HSBC,-0.2,Negative,"{'neg': 0.529, 'neu': 0.471, 'pos': 0.0, 'compound': -0.5423}",Negative
818,1476597396486434817,2021-12-30 16:53:47+00:00,face tear joy face tear joy face tear joy face tear joy dont fool anyone green washing crap,HSBC,0.3666666666666667,Positive,"{'neg': 0.081, 'neu': 0.373, 'pos': 0.547, 'compound': 0.9433}",Positive
819,1476328496163078145,2021-12-29 23:05:16+00:00,financed u billion fossil fuel since paris climate agreement signed dont fall greenwash read,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.6738}",Positive
820,1476231549595049987,2021-12-29 16:40:03+00:00,help cashpoint bethnal green road gave managed get last stuckcouldve branch closed going away wale tomorrowanybody else similar problem cashpoint amp new note,HSBC,-0.03272727272727274,Negative,"{'neg': 0.102, 'neu': 0.795, 'pos': 0.102, 'compound': 0.0}",Neutral
821,1475537284577562635,2021-12-27 18:41:17+00:00,tree least given investment industry damage destroy environment climatecrisis greenwashing,HSBC,-0.25,Negative,"{'neg': 0.536, 'neu': 0.464, 'pos': 0.0, 'compound': -0.7964}",Negative
822,1474106671358164995,2021-12-23 19:56:32+00:00,nd highest investor fossilfuel extraction europe seriously doubt tree going offset amount investing divesting would good greenwashing tree planting actnow tellthetruth,HSBC,0.18333333333333332,Positive,"{'neg': 0.22, 'neu': 0.667, 'pos': 0.114, 'compound': -0.1779}",Negative
823,1474078337513541634,2021-12-23 18:03:57+00:00,perhaps time stop investing oil gas,HSBC,0.0,Neutral,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}",Negative
824,1474071952658681861,2021-12-23 17:38:35+00:00,stop investing fossil fuel greenwashing,HSBC,0.0,Neutral,"{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.3818}",Negative
825,1473590868984705025,2021-12-22 09:46:55+00:00,almost fraudulently taken account week xmas advised current climate take day review case resolve customer service,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.3818}",Positive
826,1473353587644370957,2021-12-21 18:04:03+00:00,wow coal use term twh increased nearly last year much increase next year thinking face relieved face green climatecrisis renewableenergy greed,HSBC,0.020000000000000007,Positive,"{'neg': 0.092, 'neu': 0.542, 'pos': 0.366, 'compound': 0.7964}",Positive
827,1473346289215721475,2021-12-21 17:35:03+00:00,innovator selected st cohort new climate innovation platform cip focused driving energy technology innovation light bulb cip supported partnership learn smes,HSBC,0.2681818181818182,Positive,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.8807}",Positive
828,1471872536455663621,2021-12-17 15:58:53+00:00,stop investing fossilfuel would much better boasting comparatively tiny green thing greenwashing tellthetruth actnow,HSBC,0.09999999999999999,Positive,"{'neg': 0.206, 'neu': 0.629, 'pos': 0.166, 'compound': 0.0772}",Positive
829,1471801467199803394,2021-12-17 11:16:29+00:00,hey episode today focus interviewing whose report shown since paris climate agreement signed invested u billion fossil fuel project,HSBC,0.0,Neutral,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.4939}",Positive
830,1471781255045910532,2021-12-17 09:56:10+00:00,today focus asking donation christmas charity appeal focussed life home amp community devastated climate crisis moment later told podcast sponsored profiting coal oil gas extraction,HSBC,0.0,Neutral,"{'neg': 0.235, 'neu': 0.609, 'pos': 0.157, 'compound': -0.5719}",Negative
831,1471744649593303042,2021-12-17 07:30:42+00:00,absolute greenwash peanut compared invest fossil fuel one worst offender uk bank stop lying climate criminal,HSBC,-0.4000000000000001,Negative,"{'neg': 0.648, 'neu': 0.352, 'pos': 0.0, 'compound': -0.9545}",Negative
832,1471426135804235782,2021-12-16 10:25:03+00:00,greenwash capture customer even though hsbc climate breakdown,HSBC,0.0,Neutral,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}",Negative
833,1470713641636966409,2021-12-14 11:13:51+00:00,next holidayhighlight commemorates launch climate innovation platform delivered partnership amp supported amp erdf cip offer tailored package support drive commercialisation innovative energy product amp service,HSBC,0.25,Positive,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.891}",Positive
